Feature ID	Taxon	Confidence
6ea23aec97fbc4c8ae31a3531ccf33ec	Chordata;Aves;Sphenisciformes;Spheniscidae;Megadyptes;Megadyptes antipodes	0.9999968001041035
f054be18f74c61a3263508fa2195b8d1	Unassigned	0.5271808381866661
e2b213de9808884162edcf939214c868	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999994720589002
c835bab633b4f2d4077973da7cca7577	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998671518430209
e78e271f0afc64da1d2ec2c65bed5763	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9997206020455561
7034c7a99934bdfb8ef5c17dabf349f1	Chordata;Actinopteri;Argentiniformes	0.9873428920199337
ed0b37e8cd0a9f4d58411e49db1bfc50	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999981630884025
5567d2c9555a034e3b910af2a63b50cf	Arthropoda;Insecta;Diptera;Anisopodidae;Sylvicola;Sylvicola fenestralis	0.9892572310256306
c756b076f6b56f53bc62836842ccaabc	Unassigned	0.9671063516812114
c4cd53da058e7c22429442292c8b0337	Unassigned	0.47051662963083096
6cd13ceb2bda73f59e2ebd8b53c21714	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998670511094224
f01de4b0ded585ddfd2f36cea0f5ad28	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999993796649355
e7b4704daaaec63d0410a7d9702192d2	Chordata;Actinopteri;Argentiniformes;Microstomatidae	0.8388796004133556
be894b4c066af83b5feff5c37e43f4ad	Chordata;Actinopteri;Argentiniformes	0.9838628965841193
61ae49de52f51c8dc693cf75cf08a4b3	Mollusca;Cephalopoda;Teuthida;Ommastrephidae;Nototodarus	0.9999994301049174
849af435a77d9839a8cc1a28488b2484	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998239560829216
93c80e3a7c9cc8981c47a276c2f48431	Chordata;Actinopteri;Perciformes;Sebastidae;Helicolenus	0.8683061903966192
d370e6d0a5dc56560eaf7fcbf6ecfe47	Arthropoda;Insecta	0.770541669148992
a6bcd0fd2b36e3dadab479b517b1f01b	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999997949472782
53b549302d0a16c9b44be248725c3f42	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9981199315565973
3ce1a130e0c7b10191b5c1f7ccc6631a	Arthropoda;Hexanauplia;Sessilia;Balanidae;Balanus;Balanus sp. 4 MPL-2014	0.9994786192127733
7ae05cc77f0f4937e230293efe400ed7	Unassigned	0.9128462246135951
60127f7261e3b7805b389173cc56b6c1	Unassigned	0.375113588150749
3999de873c92ef72a3e34d8a20066b34	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999994171698312
1674a19f2dd0c2237c728189983e3a30	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999997270488112
254b1025528a29db84154c7f05ee04be	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998608759572712
a7b9836a76f7f7e60706405be7b61f1d	Arthropoda;Insecta	0.9967730212430965
5e5565c518b83ae700509f33292a39cb	Chordata;Actinopteri;Argentiniformes	0.9795038937626043
44b43ef57005c1574b0504236731a4a0	Chordata;Actinopteri	0.9987850819506875
67630e7991b0fd364b32efd01cea3010	Unassigned	0.3134063587268968
ecbda590a190ab36a010b7caf0df76f4	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999994823377055
c881e06c8e148fc8d30ce72e3faf9e1b	Unassigned	0.3521770565097603
f23a7f4b8b733074e12f46212f3bec47	Chordata;Actinopteri;Argentiniformes;Microstomatidae	0.7177114418817093
ed50367003d63a7061827cad5c9cda09	Chordata	0.7761139715588719
b1e124ce04383c1cbbd01501fa606f72	Arthropoda;Insecta;Siphonaptera;Pulicidae;Ctenocephalides;Ctenocephalides felis	0.8207176460541786
120cf0575f9238ae14b29568df14e5f7	Unassigned	0.8627379447522057
758238ae912aeacd3bc100c57d166440	Chordata;Actinopteri;Argentiniformes	0.9784149060016185
27ea5c21870ceff21d365b5616075fb4	Unassigned	0.3569387380758835
84541a8f08069cc49b9419bc58392e9c	Unassigned	0.8416577715870022
1708f34f77365a117dd2eccdff3245ef	Unassigned	0.43059633871116376
3988df78d434fd22dc3b294210b1df33	Chordata;Actinopteri;Gadiformes;Moridae;Pseudophycis	0.9999917529767998
229601e620c77e1a320f2753c0e1f3d9	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9982835465457283
2e165d15d35dbcfb53bc80d80377cd6b	Unassigned	0.36175268787002746
1d33a104a6b24a1909906ea5b4486218	Chordata;Actinopteri;Argentiniformes	0.9896095499298292
0590286bc0acdc7b6d3a2ed9fd53cb97	Chordata;Actinopteri;Argentiniformes;Argentinidae;Argentina	0.7175128168083973
d2a44a419c9ff5cc53eaefea0d08ec64	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.998949372896542
785b90a33ceef8c7c214ee710fe30f5c	Chordata;Actinopteri;Gadiformes;Moridae;Pseudophycis;Pseudophycis barbata	0.99999999999973
90eb6f7330e6af23da8ff5c3f6dc5d52	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999854435134287
624434a638b159b61855061daa5d174f	Unassigned	0.4111312458014843
dc78cae0bf7d94449744f222c4807014	Chordata;Actinopteri;Argentiniformes	0.9590571337593963
68f2818f661811fa9b36277093a183cb	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998602088523082
115245292cfa0312be97b638f77ed53e	Mollusca;Cephalopoda;Teuthida	0.7625319062158193
c343d9cd1310d7e8e19850310bc4450c	Chordata;Actinopteri;Argentiniformes	0.9886162539929731
4b484f0fab6a6380e06626cd1aea2534	Arthropoda;Insecta	0.7649840632909751
b19f5ee45edfea67beafd9f5ff355dca	Unassigned	0.3768089111597597
c7015a88509b7b0e11ad306d78701db1	Unassigned	0.365390851619005
c728625ab3c20ab0b10c1ccfa0ab60ba	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999995552639399
8cf908ca7a693799e2c62f660c66cb44	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9995028706998865
d01d9a42b74ea0a2f358d414815a207a	Chordata;Aves;Sphenisciformes;Spheniscidae;Megadyptes;Megadyptes antipodes	0.999999479233488
b6576366f96b0053efc06061cbf3d08c	Unassigned	0.3844407773034739
ad860c5ebc1ecace4e53b6f21df0473b	Chordata;Actinopteri;Centrarchiformes;Cheilodactylidae	0.9999981402644579
be20fc278054ad14487ec5cac1c7888b	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9986263558521319
36380da7de4547cbb76f6431595e33b4	Unassigned	0.36465941594574613
3ffd5e2e514974d23fed9782ff3d8eb4	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999995650333866
157a153963703bcc35334bc6cd3a67fa	Arthropoda;Insecta;Coleoptera	0.7108402569093973
29c7f33a7101fba1b2bf65df5158d87d	Unassigned	0.35902613161166863
218c387b71b354de5cfa82835e916d54	Unassigned	0.37378979752481956
9fbf08ce79ce8dea6fd16b5e7125efad	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9976689912092643
5fe611cf5db70d381d61e32f16caed36	Arthropoda;Insecta;Coleoptera;Staphylinidae;Stenomalium;Stenomalium helmsi	0.8903801466835635
e9974f0b9fbc8baf89b1d91c85ba1ab8	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999994831544029
b715f056744d9d802d90a7527b51b75e	Unassigned	0.36961284577520936
03ae4c043dbc08c54232609e11376218	Chordata;Actinopteri;Centrarchiformes;Cheilodactylidae	0.9999990497778348
85a21755b8b331a1eb33b539d40ff246	Unassigned	0.3233217746277739
68bee309b20feb93fbe1cd5a85c78d13	Chordata;Actinopteri;Argentiniformes	0.9821393085871994
995fe7c04c1b714f08a710222c736982	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999985234824706
cddbba860d7023a35719fc83a262dbc0	Chordata;Actinopteri;Centrarchiformes;Cheilodactylidae	0.9999992457729668
052c183c72f908d24ba952c87ab976b1	Unassigned	0.8619312005760804
0ff39456dafc910d59a46cfba1d6636c	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9989238556727245
9d2238844324853c2bf4731548ff0c20	Unassigned	0.3530031465638682
386189d4b6a934fcf3de0a2e1e7bcd99	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998168834011162
5422c74995ccf6ca5909077f4aca4cc2	Unassigned	0.749206895564567
3a65053a0b45f50a29d50f120a2c51aa	Chordata;Actinopteri;Argentiniformes	0.8477921160807897
9efac90fbbc2043cb0a163f33082b4ca	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999873681377693
9799169e48b9ebe085b42e2f06015ab1	Unassigned	0.4304916892970957
e1db43f1bf0df196d2fefb55c5418b11	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999547475545848
d91c26c6fb361f424d5829f9c4466b55	Mollusca;Cephalopoda;Teuthida;Ommastrephidae;Nototodarus	0.9999998712646228
90ae3f30ad096646b1d2b8c6fed1c53a	Arthropoda	0.7221557415353724
5e53c5b34435c58898756093d5167ed4	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999253082051156
7a2c3db9e31c6514a5252ac648e504d5	Chordata;Aves;Sphenisciformes;Spheniscidae;Megadyptes;Megadyptes antipodes	0.9999999128934756
6931bf3c0af943587dc40f2b7a097d0c	Chordata;Mammalia;Insectivora;Erinaceidae;Erinaceus;Erinaceus europaeus	1.0
056eea46237c72d6bc1353f2536140d9	Chordata;Aves;Sphenisciformes;Spheniscidae;Megadyptes;Megadyptes antipodes	0.9999997055531231
9778ad495aa1b40a64716a880bfcd0c0	Chordata	0.7422793378507562
3a46a027360c6c9e647623188942345a	Unassigned	0.36468769623114716
fec9fc494adcc3bb00397a776826564a	Arthropoda;Arachnida;Araneae	0.9964514640602788
0d10be620743f57c76b062f3d4de390e	Chordata;Actinopteri;Clupeiformes;Clupeidae;Sprattus;Sprattus muelleri	0.9984115976051489
fd9a2a603f2686fe993fa078ff399818	Unassigned	0.3092395271624634
ed6a5f196e8a827d08989b09225a0115	Unassigned	0.5708940154163782
94d49c6e0227154bf24ed9761c4bace4	Chordata;Aves;Sphenisciformes;Spheniscidae;Megadyptes;Megadyptes antipodes	0.9999961486312243
7279e6509519ddbd996a698971998588	Unassigned	0.9505005075398089
e3a1dcef8d7a347c7d4f2c7493b1e476	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999682998919385
5df5f68f2dc645fd514940fa2159f700	Unassigned	0.3583943945573326
0b0a13eb07487c01a6d1a68a8648acc3	Unassigned	0.3775708864464675
324f18c67fd4eb9c983acea9262939c3	Unassigned	0.9380968193373188
5b97cc5a073bee8141a08b5afd772343	Chordata	0.7040851166050183
b2632c28ec6bcf45b4b24eb2fc2ca628	Chordata;Actinopteri;Argentiniformes;Microstomatidae	0.7141065384753374
bc01cd12ee7067dbf4b47676d33e43f8	Unassigned	0.3644025364113759
3c29d3763598cf7dcd0a5debbfe850aa	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999468850676084
3c5f6d8be4be5a6b9e914cdf9f2012b6	Chordata;Actinopteri;Argentiniformes	0.9810259725315538
fe48cce682687d6112231063d6a9b201	Arthropoda	0.7037266385394599
dabb760006c2da0f151ac9428b5ad9b6	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999998570003714
9f70029924d6d510a408af5f26db0f95	Chordata;Actinopteri;Gadiformes;Gadidae;Micromesistius;Micromesistius poutassou	0.8627285947655781
b71e8549dbd33fc3af27ccbc0d82dc71	Chordata;Amphibia;Anura;Pipidae;Xenopus;Xenopus laevis	0.9999994421168588
0b5a8d060536c268158ddc64b55095e1	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998595868324147
ae88c7415135d62dfc21dbb4997b5f24	Unassigned	0.8189994813312531
691ad7f3c4cff0270c6359c525e9ae81	Mollusca;Cephalopoda;Octopoda;Argonautidae;Argonauta;Argonauta nodosa	0.9999999999856186
5803e3749ece835bdc2b3efe8d8a524e	Chordata;Actinopteri;Argentiniformes	0.9826215465087257
0cde2a5e1b93539a2a601c2831c16d58	Unassigned	0.3614912983532107
73ace88bc60305d8e1369d235587f0c9	Nemertea;Pilidiophora;Heteronemertea;Lineidae;Micrura	0.9977843976971867
c745e887fac1c8636dd9c60b8a31f4a0	Chordata;Actinopteri;Argentiniformes	0.9794966097488866
48fa18a2545f8a210dced9efd47683e2	Unassigned	0.3623930430235148
8373d9a0394272e30a2cd5e95b86626d	Chordata;Actinopteri;Argentiniformes	0.987095652332211
2677397bceac020afb77e74444f7f763	Mollusca;Cephalopoda;Teuthida;Octopoteuthidae	0.9999726801424021
02839ab8f07e30159cac811f20eec74d	Annelida;Polychaeta;Phyllodocida;Nephtyidae;Aglaophamus;Aglaophamus sp. MB4	0.9948351249170333
4261c47dde487239bc62bbf39c2747ab	Chordata;Mammalia;NA;Bovidae;Ovis;Ovis aries	0.9801190161037111
3ec580087af8d002e01a958cfb6aa98e	Chordata;Aves;Sphenisciformes;Spheniscidae;Megadyptes;Megadyptes antipodes	0.9999998747958408
4ff08d3bd38289d68ad284a0992506cf	Chordata;Aves;Sphenisciformes;Spheniscidae;Megadyptes;Megadyptes antipodes	0.9999999076733175
b32013039ff6470d77537a6a8f2254e4	Unassigned	0.41065460732286196
1309700114a2dd81d72d3162a0e2e793	Chordata;Actinopteri;Argentiniformes;Argentinidae;Argentina	0.7228073159595332
0793b851f55bc8813456db7b140dd553	Chordata;Aves;Sphenisciformes;Spheniscidae;Megadyptes;Megadyptes antipodes	0.9999999142625492
fdde0a62a6bf5f914deabc5329695178	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9997441449438982
a73e4c28a86af7858de2a7dda99b1026	Unassigned	0.5112618689987689
31d18e65a279bd7b52305c6cd2611b8f	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998147349174884
e5134e8a8ee59a94c4b4a543977a1e77	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999371468623974
116235b7ffe8170e16772d7d00c54c9e	Unassigned	0.3775033496301494
748c4fbbc9d964f4e23d1f257fb0dc71	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999994812570416
5a7a4fc00f7565d8613619cccdd68dbc	Unassigned	0.348932784402855
25d6161fe76666e7bac902dc03ae03e9	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998275909620323
09e16a7d03f04f54fb0cc2c78cae7742	Unassigned	0.3883184159330503
363539edc4e9139019892caa763db139	Mollusca;Cephalopoda;Octopoda;Octopodidae;Enteroctopus;Enteroctopus megalocyathus	0.9986291383678926
65f539a2342a8b24677a39dff97ce7b0	Unassigned	0.9843607426911276
7c280cc1d671bfbddef26a2da2f2752f	Unassigned	0.4017987414333971
141854ce1d4d82f6bc47b52c541b8573	Arthropoda;Insecta;Coleoptera;Staphylinidae;Stenomalium;Stenomalium helmsi	0.9999044350198513
ca0e4db044b531dd5c075ecda3232596	Chordata;Actinopteri;Argentiniformes	0.9619273420531134
f56a20bb9eb1de9584d91ad4a0ac5e93	Unassigned	0.35718202632237983
70df2d5985719d2d5c25dec8da09a3af	Chordata;Actinopteri;Argentiniformes	0.8347961055005675
b7a965def8f98752d48bcda71454700f	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.999908659131599
951c6c781b98de6e177fc3653d02e303	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9996556264827156
0f263e9993b247d1cf9a6cef6a81700e	Chordata;Actinopteri;Gadiformes;Moridae;Lepidion;Lepidion capensis	0.8911611852832094
f238a6a29c344edf8545241085e8e2e7	Unassigned	0.37310850547562
613cc9bfe7c9df42de27af3ee580589c	Unassigned	0.5000944551428322
8607f5345332feab395f5685b420eeb1	Chordata;Actinopteri;Argentiniformes	0.985727687221597
3f95c33c39dff3e7727057e231e30182	Chordata;Mammalia;NA;Suidae;Sus;Sus scrofa	0.9977441135423252
a8d0dc4f655e4de1736d377e1d03d3f4	Chordata;Actinopteri;Argentiniformes;Microstomatidae;Nansenia	0.7559883683652538
1c11b10c2200a986ab27e65a95d2532a	Arthropoda;Insecta;Lepidoptera	0.9379850279152758
f0238898026e0f06ae5514b153266146	Arthropoda	0.8659589511607959
bc45bf7be54938c1b10a424acae9901c	Chordata;Actinopteri;Argentiniformes;Argentinidae;Argentina	0.8511791243697557
f4c8cadf5d98fd27e1a445665c07f4c8	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998870099164952
dedd6c192e0c62bd4a6c1ff9be32ee82	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.999998763378298
a1220e19945a7c10a6341f8caae39fa9	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999987483177808
cac00cde214311d60663b394135eefef	Arthropoda;Insecta;Coleoptera;Staphylinidae;Stenomalium;Stenomalium helmsi	0.959310011631215
982c7391f210a0cc70b2f10ba81ee582	Arthropoda	0.7102186355710226
4f6774153277f07cf5e4ef9eb7531421	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9997411885740913
17c27a03a0364562d41037b72dd889ad	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9992306394821782
99cc83fd65f050f2f8b8e7ce22443e51	Arthropoda;Insecta;Coleoptera;Staphylinidae;Stenomalium;Stenomalium helmsi	0.9829030411285646
e8d3ab0a32c5bfe27e887ee0ee57f9fc	Chordata;Actinopteri;Argentiniformes;Argentinidae;Argentina;Argentina sialis	0.7228051776141913
43eddade1a9dd732467385f705e05e13	Chordata;Aves;Passeriformes;Zosteropidae;Zosterops;Zosterops japonicus	0.9998436039660648
674b367fa0784358feb8b96547bc3665	Unassigned	0.3390578173299562
ef55139bc29caf52a8b1b63432a94504	Chordata;Actinopteri;Scombriformes;Centrolophidae;Seriolella;Seriolella brama	0.8345851076003691
cbfe39ef9b1a6919008f292263ed15a5	Chordata;Actinopteri;Argentiniformes	0.9849717654802561
c677bf9e6e21c5fb027902f3bb49f85d	Unassigned	0.3853475695629863
4726c294ada5449387911005916e7efa	Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Hippocampus;Hippocampus abdominalis	0.9999999998888285
0a9599b1e2bdb3b21d36f9a6d68d8545	Unassigned	0.3545964172309357
847b26775a9285ef133bd55572cfaf2e	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999871160250755
ea37856359a24a7f643a027c270d8d06	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.999993800903583
f6a1e3718e1bc98f56f620923a0fc061	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999995631022318
a428eb8694ee26e0e4071fa5f0509ef6	Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens	0.7065639022534965
09446621cc4c9e98f40b8bd3cc1e526e	Chordata;Actinopteri;Argentiniformes	0.9864911225595719
50bb5d8ec151dd7579da4ec9c1a3bca0	Mollusca;Cephalopoda;Teuthida;Cranchiidae;Teuthowenia;Teuthowenia megalops	0.9983392357092072
f5527cfce295592b0e46c16e55fd6fcd	Unassigned	0.3967610655456637
740c1040b66230adb166e8581a136cc9	Chordata;Actinopteri;Centrarchiformes;Cheilodactylidae	0.999999115501538
945df54a8048d17965802efd2517fa08	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9996215376023049
d708fb6849bb6fa1a3d5aaed17d2ca64	Unassigned	0.43369577861462516
5cb4120d3e7bb986390dbc5e1e0cd8d4	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9997316952954679
4da2fdaf14ea893c564dca2deeb264f0	Unassigned	0.3856112396836442
79a396ffb65f079d38789d0f5373803c	Chordata;Mammalia;Carnivora;Phocidae	0.9831779549110664
9e0dd5de7bafe6d7abeca67efdda4e50	Chordata	0.7041642478655854
e20d6795ccb7b6bac5d386fcb302e2c0	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999997655068418
4893b4534667438fbdf88d2143b970d8	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999969982196438
639a743ef6e4b4d17b1facad43da0042	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999995172822082
f59ea019f85e58e6dffcc752872c004e	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998722281532862
4462ab142c8e027614a22c192048024a	Unassigned	0.5783358521001774
9bf1e7059591926b71cacf43d7210bf5	Arthropoda	0.7465897695731939
86c8f0090e75db325a7d17fdaa28bf93	Chordata;Aves;Sphenisciformes;Spheniscidae;Megadyptes;Megadyptes antipodes	0.9999999105651978
a5986a242dd7003164bc7a66e578c010	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999993694493269
cb85b02718be9a584ecdfa031ed6d8d0	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.99986962562013
0df5033c67667efb7aed958626ce78a3	Unassigned	0.31146947121342583
3da7db63bb618b4e55e6486145857284	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999993257835199
93576715ea871ee00f12f1ed37a648dc	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999998425467407
1b5eb1e0153ad99d687cadf561709d80	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.999953337062122
01a580e83873f3ab075447868d8cacd4	Chordata;Mammalia;NA;Bovidae;Bos;Bos taurus	0.8176453705964538
45b4f92df14a64011c963ea6529b4e59	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999978942085764
7240e2319dd06dd256f6c2aab051711a	Mollusca;Cephalopoda;Teuthida;Onychoteuthidae;Moroteuthopsis;Moroteuthopsis aff. ingens HEB-2018	0.9999676438387306
f4d352829804f7187c4f7c47ea51122c	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998407623298678
609165266aadbad03efb9e66c025ac2a	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9992813366656683
6715f97540a08a7716127aebe07e622a	Chordata;Mammalia;Carnivora;Otariidae;Phocarctos;Phocarctos hookeri	0.9999983113017711
